mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
1.61e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.64e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.67e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.7e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.73e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.77e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.8e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.84e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.87e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.91e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.94e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.98e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.02e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.06e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.1e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.14e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.18e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.22e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.26e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.31e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.35e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.4e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.44e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.49e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.54e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.59e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.64e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.69e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.74e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.79e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.84e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.9e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
2.95e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.01e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.07e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.13e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.19e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.25e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.31e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.38e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.44e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
3.51e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
